2.639263926392639181e+00 7.849069756402431040e+02 1.352822708059541981e+02 8.081075355379518044e+01
2.640264026402640241e+00 7.845885593832782661e+02 1.354652997487651760e+02 8.094614086794891250e+01
2.641264126412641300e+00 7.842698419154158955e+02 1.356484467961422524e+02 8.108171128843439135e+01
2.642264226422642359e+00 7.839508234316010657e+02 1.358317116351799996e+02 8.121746493321163030e+01
2.643264326432643418e+00 7.836315041282699667e+02 1.360150939517955351e+02 8.135340191992712278e+01
2.644264426442644478e+00 7.833118842033516103e+02 1.361985934307285220e+02 8.148952236591263443e+01
2.645264526452645093e+00 7.829919638562676028e+02 1.363822097555411972e+02 8.162582638818400937e+01
2.646264626462646152e+00 7.826717432879341914e+02 1.365659426086186272e+02 8.176231410344020389e+01
2.647264726472647212e+00 7.823512227007629463e+02 1.367497916711682251e+02 8.189898562806176585e+01
2.648264826482648271e+00 7.820304022986625796e+02 1.369337566232203756e+02 8.203584107810988257e+01
2.649264926492649330e+00 7.817092822870395139e+02 1.371178371436282077e+02 8.217288056932515872e+01
2.650265026502650390e+00 7.813878628727987916e+02 1.373020329100677657e+02 8.231010421712642255e+01
2.651265126512651449e+00 7.810661442643452119e+02 1.374863435990382072e+02 8.244751213660956068e+01
2.652265226522652064e+00 7.807441266715849224e+02 1.376707688858616336e+02 8.258510444254629590e+01
2.653265326532653123e+00 7.804218103059258738e+02 1.378553084446838568e+02 8.272288124938320664e+01
2.654265426542654183e+00 7.800991953802789567e+02 1.380399619484737741e+02 8.286084267124022062e+01
2.655265526552655242e+00 7.797762821090591387e+02 1.382247290690240789e+02 8.299898882190969118e+01
2.656265626562656301e+00 7.794530707081867149e+02 1.384096094769511183e+02 8.313731981485511824e+01
2.657265726572657361e+00 7.791295613950874213e+02 1.385946028416953766e+02 8.327583576321002568e+01
2.658265826582658420e+00 7.788057543886947087e+02 1.387797088315215035e+02 8.341453677977672498e+01
2.659265926592659479e+00 7.784816499094492883e+02 1.389649271135184847e+02 8.355342297702519261e+01
2.660266026602660094e+00 7.781572481793011775e+02 1.391502573536000682e+02 8.369249446709181939e+01
2.661266126612661154e+00 7.778325494217097003e+02 1.393356992165050201e+02 8.383175136177844422e+01
2.662266226622662213e+00 7.775075538616449649e+02 1.395212523657970962e+02 8.397119377255086192e+01
2.663266326632663272e+00 7.771822617255893419e+02 1.397069164638655536e+02 8.411082181053787110e+01
2.664266426642664332e+00 7.768566732415373508e+02 1.398926911719255770e+02 8.425063558653002360e+01
2.665266526652665391e+00 7.765307886389962277e+02 1.400785761500182502e+02 8.439063521097847342e+01
2.666266626662666450e+00 7.762046081489881999e+02 1.402645710570110396e+02 8.453082079399379722e+01
2.667266726672667065e+00 7.758781320040502578e+02 1.404506755505981346e+02 8.467119244534475797e+01
2.668266826682668125e+00 7.755513604382348376e+02 1.406368892873011305e+02 8.481175027445738124e+01
2.669266926692669184e+00 7.752242936871111851e+02 1.408232119224686585e+02 8.495249439041339201e+01
2.670267026702670243e+00 7.748969319877662656e+02 1.410096431102774375e+02 8.509342490194931941e+01
2.671267126712671303e+00 7.745692755788054455e+02 1.411961825037323592e+02 8.523454191745523190e+01
2.672267226722672362e+00 7.742413247003526067e+02 1.413828297546669432e+02 8.537584554497360045e+01
2.673267326732673421e+00 7.739130795940512826e+02 1.415695845137437345e+02 8.551733589219810483e+01
2.674267426742674481e+00 7.735845405030659094e+02 1.417564464304549006e+02 8.565901306647246827e+01
2.675267526752675096e+00 7.732557076720815985e+02 1.419434151531224586e+02 8.580087717478922116e+01
2.676267626762676155e+00 7.729265813473052731e+02 1.421304903288990999e+02 8.594292832378877733e+01
2.677267726772677214e+00 7.725971617764666917e+02 1.423176716037682183e+02 8.608516661975791351e+01
2.678267826782678274e+00 7.722674492088191300e+02 1.425049586225447342e+02 8.622759216862880294e+01
2.679267926792679333e+00 7.719374438951396087e+02 1.426923510288754642e+02 8.637020507597783592e+01
2.680268026802680392e+00 7.716071460877288928e+02 1.428798484652397747e+02 8.651300544702442608e+01
2.681268126812681452e+00 7.712765560404133112e+02 1.430674505729499231e+02 8.665599338662985929e+01
2.682268226822682067e+00 7.709456740085453248e+02 1.432551569921518251e+02 8.679916899929602891e+01
2.683268326832683126e+00 7.706145002490028446e+02 1.434429673618257084e+02 8.694253238916454052e+01
2.684268426842684185e+00 7.702830350201915053e+02 1.436308813197863117e+02 8.708608366001520551e+01
2.685268526852685245e+00 7.699512785820442105e+02 1.438188985026838509e+02 8.722982291526506060e+01
2.686268626862686304e+00 7.696192311960215875e+02 1.440070185460044740e+02 8.737375025796720251e+01
2.687268726872687363e+00 7.692868931251125559e+02 1.441952410840709433e+02 8.751786579080956585e+01
2.688268826882688423e+00 7.689542646338356917e+02 1.443835657500432887e+02 8.766216961611381464e+01
2.689268926892689482e+00 7.686213459882393408e+02 1.445719921759194904e+02 8.780666183583414863e+01
2.690269026902690097e+00 7.682881374559009373e+02 1.447605199925360466e+02 8.795134255155608116e+01
2.691269126912691156e+00 7.679546393059282536e+02 1.449491488295690260e+02 8.809621186449552965e+01
2.692269226922692216e+00 7.676208518089612198e+02 1.451378783155342092e+02 8.824126987549729506e+01
2.693269326932693275e+00 7.672867752371703318e+02 1.453267080777882541e+02 8.838651668503412395e+01
2.694269426942694334e+00 7.669524098642576746e+02 1.455156377425292362e+02 8.853195239320550058e+01
2.695269526952695394e+00 7.666177559654581728e+02 1.457046669347976433e+02 8.867757709973652425e+01
2.696269626962696453e+00 7.662828138175387949e+02 1.458937952784767731e+02 8.882339090397667292e+01
2.697269726972697068e+00 7.659475836987996900e+02 1.460830223962937851e+02 8.896939390489866639e+01
2.698269826982698127e+00 7.656120658890737332e+02 1.462723479098206099e+02 8.911558620109751416e+01
2.699269926992699187e+00 7.652762606697283445e+02 1.464617714394744894e+02 8.926196789078898064e+01
2.700270027002700246e+00 7.649401683236641247e+02 1.466512926045188863e+02 8.940853907180870408e+01
2.701270127012701305e+00 7.646037891353162195e+02 1.468409110230644501e+02 8.955529984161097445e+01
2.702270227022702365e+00 7.642671233906540920e+02 1.470306263120697281e+02 8.970225029726756816e+01
2.703270327032703424e+00 7.639301713771825462e+02 1.472204380873422735e+02 8.984939053546662535e+01
2.704270427042704483e+00 7.635929333839407036e+02 1.474103459635392994e+02 8.999672065251145625e+01
2.705270527052705098e+00 7.632554097015034813e+02 1.476003495541685879e+02 9.014424074431936162e+01
2.706270627062706158e+00 7.629176006219806823e+02 1.477904484715898548e+02 9.029195090642073751e+01
2.707270727072707217e+00 7.625795064390185871e+02 1.479806423270150617e+02 9.043985123395752623e+01
2.708270827082708276e+00 7.622411274477991583e+02 1.481709307305097241e+02 9.058794182168233533e+01
2.709270927092709336e+00 7.619024639450400400e+02 1.483613132909939054e+02 9.073622276395722963e+01
2.710271027102710395e+00 7.615635162289955815e+02 1.485517896162431271e+02 9.088469415475258018e+01
2.711271127112711454e+00 7.612242845994559275e+02 1.487423593128893629e+02 9.103335608764591314e+01
2.712271227122712070e+00 7.608847693577484961e+02 1.489330219864220055e+02 9.118220865582071610e+01
2.713271327132713129e+00 7.605449708067363872e+02 1.491237772411892024e+02 9.133125195206557123e+01
2.714271427142714188e+00 7.602048892508202016e+02 1.493146246803985093e+02 9.148048606877257782e+01
2.715271527152715247e+00 7.598645249959365628e+02 1.495055639061182262e+02 9.162991109793649969e+01
2.716271627162716307e+00 7.595238783495593680e+02 1.496965945192783636e+02 9.177952713115357142e+01
2.717271727172717366e+00 7.591829496206989916e+02 1.498877161196717225e+02 9.192933425962033311e+01
2.718271827182718425e+00 7.588417391199035364e+02 1.500789283059551451e+02 9.207933257413253614e+01
2.719271927192719485e+00 7.585002471592566735e+02 1.502702306756506232e+02 9.222952216508396361e+01
2.720272027202720100e+00 7.581584740523796881e+02 1.504616228251462360e+02 9.237990312246523672e+01
2.721272127212721159e+00 7.578164201144302297e+02 1.506531043496976565e+02 9.253047553586297624e+01
2.722272227222722218e+00 7.574740856621035618e+02 1.508446748434290328e+02 9.268123949445825360e+01
2.723272327232723278e+00 7.571314710136307440e+02 1.510363338993344087e+02 9.283219508702570977e+01
2.724272427242724337e+00 7.567885764887797677e+02 1.512280811092786337e+02 9.298334240193237576e+01
2.725272527252725396e+00 7.564454024088553297e+02 1.514199160639989543e+02 9.313468152713656423e+01
2.726272627262726456e+00 7.561019490966982630e+02 1.516118383531059521e+02 9.328621255018668990e+01
2.727272727272727071e+00 7.557582168766858786e+02 1.518038475650850501e+02 9.343793555822013275e+01
2.728272827282728130e+00 7.554142060747310552e+02 1.519959432872977914e+02 9.358985063796234272e+01
2.729272927292729189e+00 7.550699170182830358e+02 1.521881251059828912e+02 9.374195787572533334e+01
2.730273027302730249e+00 7.547253500363270859e+02 1.523803926062576295e+02 9.389425735740681489e+01
2.731273127312731308e+00 7.543805054593833574e+02 1.525727453721192717e+02 9.404674916848901489e+01
2.732273227322732367e+00 7.540353836195077974e+02 1.527651829864463764e+02 9.419943339403756966e+01
2.733273327332733427e+00 7.536899848502912391e+02 1.529577050310001027e+02 9.435231011870037321e+01
2.734273427342734486e+00 7.533443094868596290e+02 1.531503110864256882e+02 9.450537942670649727e+01
2.735273527352735101e+00 7.529983578658731176e+02 1.533430007322536426e+02 9.465864140186496911e+01
2.736273627362736161e+00 7.526521303255261728e+02 1.535357735469015950e+02 9.481209612756398997e+01
2.737273727372737220e+00 7.523056272055475802e+02 1.537286291076750615e+02 9.496574368676934341e+01
2.738273827382738279e+00 7.519588488471991923e+02 1.539215669907693211e+02 9.511958416202359956e+01
2.739273927392739338e+00 7.516117955932763834e+02 1.541145867712707798e+02 9.527361763544492135e+01
2.740274027402740398e+00 7.512644677881077087e+02 1.543076880231585051e+02 9.542784418872597030e+01
2.741274127412741457e+00 7.509168657775539941e+02 1.545008703193054487e+02 9.558226390313278387e+01
2.742274227422742072e+00 7.505689899090082235e+02 1.546941332314803503e+02 9.573687685950362436e+01
2.743274327432743132e+00 7.502208405313951971e+02 1.548874763303490170e+02 9.589168313824811207e+01
2.744274427442744191e+00 7.498724179951706219e+02 1.550808991854758006e+02 9.604668281934574736e+01
2.745274527452745250e+00 7.495237226523216805e+02 1.552744013653253319e+02 9.620187598234507220e+01
2.746274627462746309e+00 7.491747548563658938e+02 1.554679824372638564e+02 9.635726270636249069e+01
2.747274727472747369e+00 7.488255149623498710e+02 1.556616419675610530e+02 9.651284307008118901e+01
2.748274827482748428e+00 7.484760033268505595e+02 1.558553795213915123e+02 9.666861715175002701e+01
2.749274927492749487e+00 7.481262203079734263e+02 1.560491946628364417e+02 9.682458502918245813e+01
2.750275027502750103e+00 7.477761662653520034e+02 1.562430869548850865e+02 9.698074677975533575e+01
2.751275127512751162e+00 7.474258415601474326e+02 1.564370559594367194e+02 9.713710248040814577e+01
2.752275227522752221e+00 7.470752465550489205e+02 1.566311012373019480e+02 9.729365220764147182e+01
2.753275327532753280e+00 7.467243816142715787e+02 1.568252223482046759e+02 9.745039603751617108e+01
2.754275427542754340e+00 7.463732471035561957e+02 1.570194188507836941e+02 9.760733404565226579e+01
2.755275527552755399e+00 7.460218433901701474e+02 1.572136903025943013e+02 9.776446630722782061e+01
2.756275627562756458e+00 7.456701708429043265e+02 1.574080362601101228e+02 9.792179289697786260e+01
2.757275727572757074e+00 7.453182298320740529e+02 1.576024562787248726e+02 9.807931388919323012e+01
2.758275827582758133e+00 7.449660207295181635e+02 1.577969499127543145e+02 9.823702935771980549e+01
2.759275927592759192e+00 7.446135439085978760e+02 1.579915167154375411e+02 9.839493937595699435e+01
2.760276027602760252e+00 7.442607997441964471e+02 1.581861562389391622e+02 9.855304401685690152e+01
2.761276127612761311e+00 7.439077886127181500e+02 1.583808680343510105e+02 9.871134335292323669e+01
2.762276227622762370e+00 7.435545108920880466e+02 1.585756516516940167e+02 9.886983745621022024e+01
2.763276327632763429e+00 7.432009669617508507e+02 1.587705066399199438e+02 9.902852639832150317e+01
2.764276427642764489e+00 7.428471572026696776e+02 1.589654325469134619e+02 9.918741025040910131e+01
2.765276527652765104e+00 7.424930819973262714e+02 1.591604289194936541e+02 9.934648908317230109e+01
2.766276627662766163e+00 7.421387417297189586e+02 1.593554953034164612e+02 9.950576296685680688e+01
2.767276727672767223e+00 7.417841367853626480e+02 1.595506312433760741e+02 9.966523197125331990e+01
2.768276827682768282e+00 7.414292675512881488e+02 1.597458362830070371e+02 9.982489616569669977e+01
2.769276927692769341e+00 7.410741344160405788e+02 1.599411099648862944e+02 9.998475561906489872e+01
2.770277027702770400e+00 7.407187377696789099e+02 1.601364518305350657e+02 1.001448103997778389e+02
2.771277127712771460e+00 7.403630780037746035e+02 1.603318614204208359e+02 1.003050605757964178e+02
2.772277227722772075e+00 7.400071555114113835e+02 1.605273382739592307e+02 1.004655062146213425e+02
2.773277327732773134e+00 7.396509706871831895e+02 1.607228819295164612e+02 1.006261473832923912e+02
2.774277427742774194e+00 7.392945239271946321e+02 1.609184919244106027e+02 1.007869841483869067e+02
2.775277527752775253e+00 7.389378156290584911e+02 1.611141677949143798e+02 1.009480165760190573e+02
2.776277627762776312e+00 7.385808461918962848e+02 1.613099090762568721e+02 1.011092447318387286e+02
2.777277727772777371e+00 7.382236160163357681e+02 1.615057153026255321e+02 1.012706686810304433e+02
2.778277827782778431e+00 7.378661255045109328e+02 1.617015860071684585e+02 1.014322884883123805e+02
2.779277927792779490e+00 7.375083750600600752e+02 1.618975207219963295e+02 1.015941042179352678e+02
2.780278027802780105e+00 7.371503650881259091e+02 1.620935189781846475e+02 1.017561159336813290e+02
2.781278127812781165e+00 7.367920959953523834e+02 1.622895803057760418e+02 1.019183236988634889e+02
2.782278227822782224e+00 7.364335681898857047e+02 1.624857042337819735e+02 1.020807275763239801e+02
2.783278327832783283e+00 7.360747820813728595e+02 1.626818902901853789e+02 1.022433276284335193e+02
2.784278427842784343e+00 7.357157380809589995e+02 1.628781380019425455e+02 1.024061239170902553e+02
2.785278527852785402e+00 7.353564366012874416e+02 1.630744468949854422e+02 1.025691165037187318e+02
2.786278627862786461e+00 7.349968780564988720e+02 1.632708164942239648e+02 1.027323054492688783e+02
2.787278727872787076e+00 7.346370628622288450e+02 1.634672463235480677e+02 1.028956908142148876e+02
2.788278827882788136e+00 7.342769914356069876e+02 1.636637359058303502e+02 1.030592726585545194e+02
2.789278927892789195e+00 7.339166641952564305e+02 1.638602847629278187e+02 1.032230510418076079e+02
2.790279027902790254e+00 7.335560815612919896e+02 1.640568924156844730e+02 1.033870260230153946e+02
2.791279127912791314e+00 7.331952439553189151e+02 1.642535583839335800e+02 1.035511976607393905e+02
2.792279227922792373e+00 7.328341518004313002e+02 1.644502821865001181e+02 1.037155660130603962e+02
2.793279327932793432e+00 7.324728055212116260e+02 1.646470633412028235e+02 1.038801311375774787e+02
2.794279427942794491e+00 7.321112055437282606e+02 1.648439013648568050e+02 1.040448930914069763e+02
2.795279527952795107e+00 7.317493522955350045e+02 1.650407957732757609e+02 1.042098519311814329e+02
2.796279627962796166e+00 7.313872462056687027e+02 1.652377460812746506e+02 1.043750077130488449e+02
2.797279727972797225e+00 7.310248877046493590e+02 1.654347518026715136e+02 1.045403604926712973e+02
2.798279827982798285e+00 7.306622772244774069e+02 1.656318124502905391e+02 1.047059103252241812e+02
2.799279927992799344e+00 7.302994151986328006e+02 1.658289275359640271e+02 1.048716572653951999e+02
2.800280028002800403e+00 7.299363020620735369e+02 1.660260965705351452e+02 1.050376013673833313e+02
2.801280128012801462e+00 7.295729382512337224e+02 1.662233190638603162e+02 1.052037426848978470e+02
2.802280228022802078e+00 7.292093242040230052e+02 1.664205945248114347e+02 1.053700812711572610e+02
2.803280328032803137e+00 7.288454603598241874e+02 1.666179224612789653e+02 1.055366171788886618e+02
2.804280428042804196e+00 7.284813471594916336e+02 1.668153023801738186e+02 1.057033504603262486e+02
2.805280528052805256e+00 7.281169850453505887e+02 1.670127337874303350e+02 1.058702811672106634e+02
2.806280628062806315e+00 7.277523744611949041e+02 1.672102161880085873e+02 1.060374093507879536e+02
2.807280728072807374e+00 7.273875158522859010e+02 1.674077490858970236e+02 1.062047350618086057e+02
2.808280828082808434e+00 7.270224096653499828e+02 1.676053319841151392e+02 1.063722583505265362e+02
2.809280928092809493e+00 7.266570563485773846e+02 1.678029643847159491e+02 1.065399792666981540e+02
2.810281028102810108e+00 7.262914563516217186e+02 1.680006457887885460e+02 1.067078978595813226e+02
2.811281128112811167e+00 7.259256101255958811e+02 1.681983756964611132e+02 1.068760141779346782e+02
2.812281228122812227e+00 7.255595181230723938e+02 1.683961536069029421e+02 1.070443282700162371e+02
2.813281328132813286e+00 7.251931807980811300e+02 1.685939790183277580e+02 1.072128401835827418e+02
2.814281428142814345e+00 7.248265986061071544e+02 1.687918514279959936e+02 1.073815499658885955e+02
2.815281528152815405e+00 7.244597720040893591e+02 1.689897703322174891e+02 1.075504576636849521e+02
2.816281628162816464e+00 7.240927014504186445e+02 1.691877352263543628e+02 1.077195633232187646e+02
2.817281728172817079e+00 7.237253874049362139e+02 1.693857456048237395e+02 1.078888669902317190e+02
2.818281828182818138e+00 7.233578303289314135e+02 1.695838009611004793e+02 1.080583687099596375e+02
2.819281928192819198e+00 7.229900306851407095e+02 1.697819007877198487e+02 1.082280685271310858e+02
2.820282028202820257e+00 7.226219889377445043e+02 1.699800445762803633e+02 1.083979664859666912e+02
2.821282128212821316e+00 7.222537055523671370e+02 1.701782318174464592e+02 1.085680626301781757e+02
2.822282228222822376e+00 7.218851809960729042e+02 1.703764620009514772e+02 1.087383570029674189e+02
2.823282328232823435e+00 7.215164157373657190e+02 1.705747346156004198e+02 1.089088496470255052e+02
2.824282428242824494e+00 7.211474102461869506e+02 1.707730491492729357e+02 1.090795406045318146e+02
2.825282528252825109e+00 7.207781649939130375e+02 1.709714050889257635e+02 1.092504299171530135e+02
2.826282628262826169e+00 7.204086804533532131e+02 1.711698019205962567e+02 1.094215176260424442e+02
2.827282728272827228e+00 7.200389570987483694e+02 1.713682391294045146e+02 1.095928037718387458e+02
2.828282828282828287e+00 7.196689954057695786e+02 1.715667161995569643e+02 1.097642883946652574e+02
2.829282928292829347e+00 7.192987958515141145e+02 1.717652326143487471e+02 1.099359715341289956e+02
2.830283028302830406e+00 7.189283589145048836e+02 1.719637878561671585e+02 1.101078532293197867e+02
2.831283128312831465e+00 7.185576850746883792e+02 1.721623814064940916e+02 1.102799335188093295e+02
2.832283228322832080e+00 7.181867748134321801e+02 1.723610127459093633e+02 1.104522124406502286e+02
2.833283328332833140e+00 7.178156286135225628e+02 1.725596813540937546e+02 1.106246900323753835e+02
2.834283428342834199e+00 7.174442469591634790e+02 1.727583867098315693e+02 1.107973663309966668e+02
2.835283528352835258e+00 7.170726303359734857e+02 1.729571282910141292e+02 1.109702413730042849e+02
2.836283628362836318e+00 7.167007792309834713e+02 1.731559055746425031e+02 1.111433151943658686e+02
2.837283728372837377e+00 7.163286941326355191e+02 1.733547180368307465e+02 1.113165878305255347e+02
2.838283828382838436e+00 7.159563755307799511e+02 1.735535651528088295e+02 1.114900593164030198e+02
2.839283928392839496e+00 7.155838239166730546e+02 1.737524463969257909e+02 1.116637296863928128e+02
2.840284028402840111e+00 7.152110397829759449e+02 1.739513612426527231e+02 1.118375989743631607e+02
2.841284128412841170e+00 7.148380236237502459e+02 1.741503091625862112e+02 1.120116672136555280e+02
2.842284228422842229e+00 7.144647759344576343e+02 1.743492896284510039e+02 1.121859344370832758e+02
2.843284328432843289e+00 7.140912972119574533e+02 1.745483021111034816e+02 1.123604006769310502e+02
2.844284428442844348e+00 7.137175879545033013e+02 1.747473460805346974e+02 1.125350659649538869e+02
2.845284528452845407e+00 7.133436486617422361e+02 1.749464210058734182e+02 1.127099303323763309e+02
2.846284628462846467e+00 7.129694798347107962e+02 1.751455263553895918e+02 1.128849938098915544e+02
2.847284728472847082e+00 7.125950819758342050e+02 1.753446615964974171e+02 1.130602564276604483e+02
2.848284828482848141e+00 7.122204555889223911e+02 1.755438261957586121e+02 1.132357182153110813e+02
2.849284928492849200e+00 7.118456011791690798e+02 1.757430196188854836e+02 1.134113792019373648e+02
2.850285028502850260e+00 7.114705192531490638e+02 1.759422413307443378e+02 1.135872394160985266e+02
2.851285128512851319e+00 7.110952103188152478e+02 1.761414907953586919e+02 1.137632988858181875e+02
2.852285228522852378e+00 7.107196748854959196e+02 1.763407674759126280e+02 1.139395576385835085e+02
2.853285328532853438e+00 7.103439134638936139e+02 1.765400708347539762e+02 1.141160157013443666e+02
2.854285428542854497e+00 7.099679265660817009e+02 1.767394003333976400e+02 1.142926731005125163e+02
2.855285528552855112e+00 7.095917147055021132e+02 1.769387554325289784e+02 1.144695298619606803e+02
2.856285628562856171e+00 7.092152783969622760e+02 1.771381355920073304e+02 1.146465860110220234e+02
2.857285728572857231e+00 7.088386181566336290e+02 1.773375402708689990e+02 1.148238415724889023e+02
2.858285828582858290e+00 7.084617345020483299e+02 1.775369689273308040e+02 1.150012965706122827e+02
2.859285928592859349e+00 7.080846279520972075e+02 1.777364210187934361e+02 1.151789510291009151e+02
2.860286028602860409e+00 7.077072990270260107e+02 1.779358960018450375e+02 1.153568049711204822e+02
2.861286128612861468e+00 7.073297482484342709e+02 1.781353933322644139e+02 1.155348584192927746e+02
2.862286228622862083e+00 7.069519761392724604e+02 1.783349124650244164e+02 1.157131113956948525e+02
2.863286328632863142e+00 7.065739832238374447e+02 1.785344528542957789e+02 1.158915639218585341e+02
2.864286428642864202e+00 7.061957700277727099e+02 1.787340139534500452e+02 1.160702160187690879e+02
2.865286528652865261e+00 7.058173370780637015e+02 1.789335952150634910e+02 1.162490677068647926e+02
2.866286628662866320e+00 7.054386849030358917e+02 1.791331960909203360e+02 1.164281190060360558e+02
2.867286728672867380e+00 7.050598140323512553e+02 1.793328160320162681e+02 1.166073699356246181e+02
2.868286828682868439e+00 7.046807249970071325e+02 1.795324544885622799e+02 1.167868205144227716e+02
2.869286928692869498e+00 7.043014183293315682e+02 1.797321109099877958e+02 1.169664707606725642e+02
2.870287028702870114e+00 7.039218945629826294e+02 1.799317847449444514e+02 1.171463206920649611e+02
2.871287128712871173e+00 7.035421542329427211e+02 1.801314754413099024e+02 1.173263703257393757e+02
2.872287228722872232e+00 7.031621978755187001e+02 1.803311824461907236e+02 1.175066196782824051e+02
2.873287328732873291e+00 7.027820260283378957e+02 1.805309052059265298e+02 1.176870687657274033e+02
2.874287428742874351e+00 7.024016392303445855e+02 1.807306431660935289e+02 1.178677176035536291e+02
2.875287528752875410e+00 7.020210380217982902e+02 1.809303957715080173e+02 1.180485662066854644e+02
2.876287628762876469e+00 7.016402229442696807e+02 1.811301624662301890e+02 1.182296145894917032e+02
2.877287728772877085e+00 7.012591945406393279e+02 1.813299426935675456e+02 1.184108627657846569e+02
2.878287828782878144e+00 7.008779533550929273e+02 1.815297358960789325e+02 1.185923107488197701e+02
2.879287928792879203e+00 7.004964999331195941e+02 1.817295415155777505e+02 1.187739585512943847e+02
2.880288028802880262e+00 7.001148348215083388e+02 1.819293589931360202e+02 1.189558061853472992e+02
2.881288128812881322e+00 6.997329585683456799e+02 1.821291877690880199e+02 1.191378536625579443e+02
2.882288228822882381e+00 6.993508717230121192e+02 1.823290272830339802e+02 1.193201009939456867e+02
2.883288328832883440e+00 6.989685748361788455e+02 1.825288769738436940e+02 1.195025481899690618e+02
2.884288428842884500e+00 6.985860684598060288e+02 1.827287362796605237e+02 1.196851952605250631e+02
2.885288528852885115e+00 6.982033531471383867e+02 1.829286046379048969e+02 1.198680422149483036e+02
2.886288628862886174e+00 6.978204294527023421e+02 1.831284814852784564e+02 1.200510890620106750e+02
2.887288728872887233e+00 6.974372979323037498e+02 1.833283662577674420e+02 1.202343358099200969e+02
2.888288828882888293e+00 6.970539591430243718e+02 1.835282583906468687e+02 1.204177824663201335e+02
2.889288928892889352e+00 6.966704136432181258e+02 1.837281573184839942e+02 1.206014290382892398e+02
2.890289028902890411e+00 6.962866619925090390e+02 1.839280624751425250e+02 1.207852755323400089e+02
2.891289128912891471e+00 6.959027047517869278e+02 1.841279732937862263e+02 1.209693219544184899e+02
2.892289228922892086e+00 6.955185424832053513e+02 1.843278892068827020e+02 1.211535683099034344e+02
2.893289328932893145e+00 6.951341757501777465e+02 1.845278096462078565e+02 1.213380146036058704e+02
2.894289428942894205e+00 6.947496051173745855e+02 1.847277340428489651e+02 1.215226608397679655e+02
2.895289528952895264e+00 6.943648311507193966e+02 1.849276618272091355e+02 1.217075070220626714e+02
2.896289628962896323e+00 6.939798544173869459e+02 1.851275924290111163e+02 1.218925531535929423e+02
2.897289728972897382e+00 6.935946754857989163e+02 1.853275252773010777e+02 1.220777992368910390e+02
2.898289828982898442e+00 6.932092949256202701e+02 1.855274598004529025e+02 1.222632452739178888e+02
2.899289928992899501e+00 6.928237133077570888e+02 1.857273954261716824e+02 1.224488912660624038e+02
2.900290029002900116e+00 6.924379312043525942e+02 1.859273315814979526e+02 1.226347372141407277e+02
2.901290129012901176e+00 6.920519491887836239e+02 1.861272676928119836e+02 1.228207831183959087e+02
2.902290229022902235e+00 6.916657678356575616e+02 1.863272031858372486e+02 1.230070289784967201e+02
2.903290329032903294e+00 6.912793877208096092e+02 1.865271374856446585e+02 1.231934747935373906e+02
2.904290429042904353e+00 6.908928094212980113e+02 1.867270700166566826e+02 1.233801205620368080e+02
2.905290529052905413e+00 6.905060335154024642e+02 1.869270002026512145e+02 1.235669662819379084e+02
2.906290629062906472e+00 6.901190605826186584e+02 1.871269274667658635e+02 1.237540119506070369e+02
2.907290729072907087e+00 6.897318912036564598e+02 1.873268512315017347e+02 1.239412575648332222e+02
2.908290829082908147e+00 6.893445259604354760e+02 1.875267709187278911e+02 1.241287031208278506e+02
2.909290929092909206e+00 6.889569654360827826e+02 1.877266859496850486e+02 1.243163486142235570e+02
2.910291029102910265e+00 6.885692102149275797e+02 1.879265957449898963e+02 1.245041940400739549e+02
2.911291129112911324e+00 6.881812608824993731e+02 1.881264997246391886e+02 1.246922393928528834e+02
2.912291229122912384e+00 6.877931180255238814e+02 1.883263973080139237e+02 1.248804846664538104e+02
2.913291329132913443e+00 6.874047822319188299e+02 1.885262879138835217e+02 1.250689298541892356e+02
2.914291429142914502e+00 6.870162540907916764e+02 1.887261709604096893e+02 1.252575749487900509e+02
2.915291529152915118e+00 6.866275341924355189e+02 1.889260458651509964e+02 1.254464199424048871e+02
2.916291629162916177e+00 6.862386231283246616e+02 1.891259120450669968e+02 1.256354648265998009e+02
2.917291729172917236e+00 6.858495214911122275e+02 1.893257689165220370e+02 1.258247095923572232e+02
2.918291829182918296e+00 6.854602298746258384e+02 1.895256158952899455e+02 1.260141542300756612e+02
2.919291929192919355e+00 6.850707488738644315e+02 1.897254523965579267e+02 1.262037987295690584e+02
2.920292029202920414e+00 6.846810790849939394e+02 1.899252778349310233e+02 1.263936430800661839e+02
2.921292129212921473e+00 6.842912211053446754e+02 1.901250916244363509e+02 1.265836872702100635e+02
2.922292229222922089e+00 6.839011755334064446e+02 1.903248931785270202e+02 1.267739312880573266e+02
2.923292329232923148e+00 6.835109429688258160e+02 1.905246819100871107e+02 1.269643751210779641e+02
2.924292429242924207e+00 6.831205240124015745e+02 1.907244572314351387e+02 1.271550187561542629e+02
2.925292529252925267e+00 6.827299192660816516e+02 1.909242185543288883e+02 1.273458621795805641e+02
2.926292629262926326e+00 6.823391293329589189e+02 1.911239652899694761e+02 1.275369053770626238e+02
2.927292729272927385e+00 6.819481548172681187e+02 1.913236968490058985e+02 1.277281483337170727e+02
2.928292829282928444e+00 6.815569963243809752e+02 1.915234126415392097e+02 1.279195910340708622e+02
2.929292929292929504e+00 6.811656544608032391e+02 1.917231120771268991e+02 1.281112334620607101e+02
